timestamp,team_name,value
2025-08-19 04:00:00,Philadelphia,76.5
2025-08-19 04:00:00,Pittsburgh,43.333333333333336
2025-08-19 04:00:00,San Francisco,64.0
2025-08-19 04:00:00,Seattle,35.166666666666664
2025-08-19 04:00:00,Tampa Bay,34.0
2025-08-19 04:00:00,Tennessee,20.55555555555556
2025-08-19 04:00:00,Washington,53.0
2025-08-20 04:00:00,Arizona,43.0
2025-08-20 04:00:00,Atlanta,41.0
2025-08-20 04:00:00,Baltimore,81.0
2025-08-20 04:00:00,Buffalo,84.0
2025-08-20 04:00:00,Carolina,23.33333333333333
2025-08-20 04:00:00,Chicago,35.0
2025-08-20 04:00:00,Cincinnati,56.400000000000006
2025-08-20 04:00:00,Cleveland,10.5
2025-08-20 04:00:00,Dallas,35.4
2025-08-20 04:00:00,Denver,53.0
2025-08-20 04:00:00,Detroit,62.0
2025-08-20 04:00:00,Green Bay,53.0
2025-08-20 04:00:00,Houston,56.00000000000001
2025-08-20 04:00:00,Indianapolis,33.0
2025-08-20 04:00:00,Jacksonville,36.0
2025-08-20 04:00:00,Kansas City,75.0
2025-08-20 04:00:00,Las Vegas,23.0
2025-08-20 04:00:00,Los Angeles C,51.0
2025-08-20 04:00:00,Los Angeles R,55.00000000000001
2025-08-20 04:00:00,Miami,32.0
2025-08-20 04:00:00,Minnesota,46.0
2025-08-20 04:00:00,New England,36.0
2025-08-20 04:00:00,New Orleans,8.0
2025-08-20 04:00:00,New York G,12.0
2025-08-20 04:00:00,New York J,14.000000000000002
2025-08-20 04:00:00,Philadelphia,74.0
2025-08-20 04:00:00,Pittsburgh,43.0
2025-08-20 04:00:00,San Francisco,64.0
2025-08-20 04:00:00,Seattle,35.0
2025-08-20 04:00:00,Tampa Bay,60.0
2025-08-20 04:00:00,Tennessee,20.444444444444443
2025-08-20 04:00:00,Washington,53.0
2025-08-21 04:00:00,Arizona,43.0
2025-08-21 04:00:00,Atlanta,42.0
2025-08-21 04:00:00,Baltimore,81.0
2025-08-21 04:00:00,Buffalo,84.2
2025-08-21 04:00:00,Carolina,23.666666666666668
2025-08-21 04:00:00,Chicago,34.0
2025-08-21 04:00:00,Cincinnati,56.00000000000001
2025-08-21 04:00:00,Cleveland,10.25
2025-08-21 04:00:00,Dallas,34.6
2025-08-21 04:00:00,Denver,53.0
2025-08-21 04:00:00,Detroit,62.0
2025-08-21 04:00:00,Green Bay,53.0
2025-08-21 04:00:00,Houston,56.00000000000001
2025-08-21 04:00:00,Indianapolis,32.0
2025-08-21 04:00:00,Jacksonville,36.0
2025-08-21 04:00:00,Kansas City,75.33333333333333
2025-08-21 04:00:00,Las Vegas,23.0
2025-08-21 04:00:00,Los Angeles C,51.0
2025-08-21 04:00:00,Los Angeles R,55.00000000000001
2025-08-21 04:00:00,Miami,32.0
2025-08-21 04:00:00,Minnesota,46.0
2025-08-21 04:00:00,New England,37.0
2025-08-21 04:00:00,New Orleans,9.5
2025-08-21 04:00:00,New York G,12.0
2025-08-21 04:00:00,New York J,14.000000000000002
2025-08-21 04:00:00,Philadelphia,75.0
2025-08-21 04:00:00,Pittsburgh,43.0
2025-08-21 04:00:00,San Francisco,65.0
2025-08-21 04:00:00,Seattle,35.0
2025-08-21 04:00:00,Tampa Bay,60.0
2025-08-21 04:00:00,Tennessee,20.33333333333333
2025-08-21 04:00:00,Washington,54.0
2025-08-22 04:00:00,Arizona,43.0
2025-08-22 04:00:00,Atlanta,39.0
2025-08-22 04:00:00,Baltimore,82.0
2025-08-22 04:00:00,Buffalo,84.4
2025-08-22 04:00:00,Carolina,24.0
2025-08-22 04:00:00,Chicago,33.0
2025-08-22 04:00:00,Cincinnati,56.99999999999999
2025-08-22 04:00:00,Cleveland,10.0
2025-08-22 04:00:00,Dallas,33.8
2025-08-22 04:00:00,Denver,52.0
2025-08-22 04:00:00,Detroit,62.0
2025-08-22 04:00:00,Green Bay,53.0
2025-08-22 04:00:00,Houston,57.99999999999999
2025-08-22 04:00:00,Indianapolis,31.0
2025-08-22 04:00:00,Jacksonville,36.0
2025-08-22 04:00:00,Kansas City,75.66666666666667
2025-08-22 04:00:00,Las Vegas,23.0
2025-08-22 04:00:00,Los Angeles C,51.0
2025-08-22 04:00:00,Los Angeles R,55.00000000000001
2025-08-22 04:00:00,Miami,32.0
2025-08-22 04:00:00,Minnesota,46.0
2025-08-22 04:00:00,New England,36.0
2025-08-22 04:00:00,New Orleans,11.0
2025-08-22 04:00:00,New York G,12.0
2025-08-22 04:00:00,New York J,14.000000000000002
2025-08-22 04:00:00,Philadelphia,76.0
2025-08-22 04:00:00,Pittsburgh,43.0
2025-08-22 04:00:00,San Francisco,65.0
2025-08-22 04:00:00,Seattle,35.0
2025-08-22 04:00:00,Tampa Bay,60.0
2025-08-22 04:00:00,Tennessee,20.22222222222222
2025-08-22 04:00:00,Washington,56.00000000000001
2025-08-23 04:00:00,Arizona,41.5
2025-08-23 04:00:00,Atlanta,39.5
2025-08-23 04:00:00,Baltimore,81.6
2025-08-23 04:00:00,Buffalo,84.6
2025-08-23 04:00:00,Carolina,26.0
2025-08-23 04:00:00,Chicago,35.0
2025-08-23 04:00:00,Cincinnati,56.99999999999999
2025-08-23 04:00:00,Cleveland,9.5
2025-08-23 04:00:00,Dallas,33.0
2025-08-23 04:00:00,Denver,53.0
2025-08-23 04:00:00,Detroit,62.0
2025-08-23 04:00:00,Green Bay,53.333333333333336
2025-08-23 04:00:00,Houston,59.0
2025-08-23 04:00:00,Indianapolis,30.666666666666668
2025-08-23 04:00:00,Jacksonville,36.5
2025-08-23 04:00:00,Kansas City,76.0
2025-08-23 04:00:00,Las Vegas,23.0
2025-08-23 04:00:00,Los Angeles C,51.0
2025-08-23 04:00:00,Los Angeles R,55.00000000000001
2025-08-23 04:00:00,Miami,31.5
2025-08-23 04:00:00,Minnesota,48.0
2025-08-23 04:00:00,New England,36.2
2025-08-23 04:00:00,New Orleans,10.4
2025-08-23 04:00:00,New York G,12.0
2025-08-23 04:00:00,New York J,14.400000000000002
2025-08-23 04:00:00,Philadelphia,77.0
2025-08-23 04:00:00,Pittsburgh,43.0
2025-08-23 04:00:00,San Francisco,65.0
2025-08-23 04:00:00,Seattle,35.0
2025-08-23 04:00:00,Tampa Bay,60.0
2025-08-23 04:00:00,Tennessee,20.11111111111111
2025-08-23 04:00:00,Washington,55.0
2025-08-24 04:00:00,Arizona,40.0
2025-08-24 04:00:00,Atlanta,40.0
2025-08-24 04:00:00,Baltimore,81.2
2025-08-24 04:00:00,Buffalo,84.8
2025-08-24 04:00:00,Carolina,26.5
2025-08-24 04:00:00,Chicago,35.0
2025-08-24 04:00:00,Cincinnati,59.0
2025-08-24 04:00:00,Cleveland,9.0
2025-08-24 04:00:00,Dallas,33.0
2025-08-24 04:00:00,Denver,52.0
2025-08-24 04:00:00,Detroit,62.0
2025-08-24 04:00:00,Green Bay,53.66666666666666
2025-08-24 04:00:00,Houston,59.0
2025-08-24 04:00:00,Indianapolis,30.33333333333333
2025-08-24 04:00:00,Jacksonville,37.0
2025-08-24 04:00:00,Kansas City,76.33333333333333
2025-08-24 04:00:00,Las Vegas,23.0
2025-08-24 04:00:00,Los Angeles C,51.0
2025-08-24 04:00:00,Los Angeles R,55.00000000000001
2025-08-24 04:00:00,Miami,31.0
2025-08-24 04:00:00,Minnesota,47.5
2025-08-24 04:00:00,New England,36.4
2025-08-24 04:00:00,New Orleans,9.8
2025-08-24 04:00:00,New York G,12.0
2025-08-24 04:00:00,New York J,14.8
2025-08-24 04:00:00,Philadelphia,77.0
2025-08-24 04:00:00,Pittsburgh,43.0
2025-08-24 04:00:00,San Francisco,65.0
2025-08-24 04:00:00,Seattle,35.4
2025-08-24 04:00:00,Tampa Bay,60.0
2025-08-24 04:00:00,Tennessee,20.0
2025-08-24 04:00:00,Washington,54.0
2025-08-25 04:00:00,Arizona,43.0
2025-08-25 04:00:00,Atlanta,40.5
2025-08-25 04:00:00,Baltimore,80.8
2025-08-25 04:00:00,Buffalo,85.0
2025-08-25 04:00:00,Carolina,27.0
2025-08-25 04:00:00,Chicago,35.0
2025-08-25 04:00:00,Cincinnati,58.5
2025-08-25 04:00:00,Cleveland,9.0
2025-08-25 04:00:00,Dallas,33.0
2025-08-25 04:00:00,Denver,53.0
2025-08-25 04:00:00,Detroit,64.0
2025-08-25 04:00:00,Green Bay,54.0
2025-08-25 04:00:00,Houston,59.0
2025-08-25 04:00:00,Indianapolis,30.0
2025-08-25 04:00:00,Jacksonville,37.0
2025-08-25 04:00:00,Kansas City,76.66666666666667
2025-08-25 04:00:00,Las Vegas,23.0
2025-08-25 04:00:00,Los Angeles C,51.0
2025-08-25 04:00:00,Los Angeles R,55.00000000000001
2025-08-25 04:00:00,Miami,31.0
2025-08-25 04:00:00,Minnesota,47.0
2025-08-25 04:00:00,New England,36.6
2025-08-25 04:00:00,New Orleans,9.2
2025-08-25 04:00:00,New York G,12.0
2025-08-25 04:00:00,New York J,15.2
2025-08-25 04:00:00,Philadelphia,77.0
2025-08-25 04:00:00,Pittsburgh,42.0
2025-08-25 04:00:00,San Francisco,65.0
2025-08-25 04:00:00,Seattle,35.8
2025-08-25 04:00:00,Tampa Bay,60.0
2025-08-25 04:00:00,Tennessee,19.666666666666668
2025-08-25 04:00:00,Washington,54.0
2025-08-26 04:00:00,Arizona,42.0
2025-08-26 04:00:00,Atlanta,41.0
2025-08-26 04:00:00,Baltimore,80.4
2025-08-26 04:00:00,Buffalo,85.0
2025-08-26 04:00:00,Carolina,27.5
2025-08-26 04:00:00,Chicago,35.0
2025-08-26 04:00:00,Cincinnati,57.99999999999999
2025-08-26 04:00:00,Cleveland,9.0
2025-08-26 04:00:00,Dallas,32.5
2025-08-26 04:00:00,Denver,56.00000000000001
2025-08-26 04:00:00,Detroit,63.0
2025-08-26 04:00:00,Green Bay,54.0
2025-08-26 04:00:00,Houston,59.0
2025-08-26 04:00:00,Indianapolis,32.0
2025-08-26 04:00:00,Jacksonville,36.5
2025-08-26 04:00:00,Kansas City,77.0
2025-08-26 04:00:00,Las Vegas,23.0
2025-08-26 04:00:00,Los Angeles C,51.0
2025-08-26 04:00:00,Los Angeles R,56.00000000000001
2025-08-26 04:00:00,Miami,31.0
2025-08-26 04:00:00,Minnesota,47.0
2025-08-26 04:00:00,New England,36.8
2025-08-26 04:00:00,New Orleans,8.6
2025-08-26 04:00:00,New York G,12.0
2025-08-26 04:00:00,New York J,15.6
2025-08-26 04:00:00,Philadelphia,76.0
2025-08-26 04:00:00,Pittsburgh,42.0
2025-08-26 04:00:00,San Francisco,65.0
2025-08-26 04:00:00,Seattle,36.2
2025-08-26 04:00:00,Tampa Bay,60.0
2025-08-26 04:00:00,Tennessee,19.33333333333333
2025-08-26 04:00:00,Washington,54.0
2025-08-27 04:00:00,Arizona,43.0
2025-08-27 04:00:00,Atlanta,40.0
2025-08-27 04:00:00,Baltimore,80.0
2025-08-27 04:00:00,Buffalo,85.0
2025-08-27 04:00:00,Carolina,28.000000000000004
2025-08-27 04:00:00,Chicago,33.0
2025-08-27 04:00:00,Cincinnati,56.99999999999999
2025-08-27 04:00:00,Cleveland,9.0
2025-08-27 04:00:00,Dallas,32.0
2025-08-27 04:00:00,Denver,56.00000000000001
2025-08-27 04:00:00,Detroit,61.0
2025-08-27 04:00:00,Green Bay,54.0
2025-08-27 04:00:00,Houston,57.99999999999999
2025-08-27 04:00:00,Indianapolis,31.0
2025-08-27 04:00:00,Jacksonville,36.0
2025-08-27 04:00:00,Kansas City,77.0
2025-08-27 04:00:00,Las Vegas,23.0
2025-08-27 04:00:00,Los Angeles C,53.0
2025-08-27 04:00:00,Los Angeles R,56.00000000000001
2025-08-27 04:00:00,Miami,31.0
2025-08-27 04:00:00,Minnesota,47.0
2025-08-27 04:00:00,New England,37.0
2025-08-27 04:00:00,New Orleans,8.0
2025-08-27 04:00:00,New York G,12.0
2025-08-27 04:00:00,New York J,16.0
2025-08-27 04:00:00,Philadelphia,76.0
2025-08-27 04:00:00,Pittsburgh,42.0
2025-08-27 04:00:00,San Francisco,65.0
2025-08-27 04:00:00,Seattle,36.6
2025-08-27 04:00:00,Tampa Bay,60.0
2025-08-27 04:00:00,Tennessee,19.0
2025-08-27 04:00:00,Washington,53.0
2025-08-28 04:00:00,Arizona,42.0
2025-08-28 04:00:00,Atlanta,40.0
2025-08-28 04:00:00,Baltimore,80.22222222222223
2025-08-28 04:00:00,Buffalo,85.0
2025-08-28 04:00:00,Carolina,28.000000000000004
2025-08-28 04:00:00,Chicago,34.0
2025-08-28 04:00:00,Cincinnati,56.99999999999999
2025-08-28 04:00:00,Cleveland,9.0
2025-08-28 04:00:00,Dallas,33.0
2025-08-28 04:00:00,Denver,55.00000000000001
2025-08-28 04:00:00,Detroit,61.0
2025-08-28 04:00:00,Green Bay,56.00000000000001
2025-08-28 04:00:00,Houston,57.99999999999999
2025-08-28 04:00:00,Indianapolis,31.0
2025-08-28 04:00:00,Jacksonville,36.0
2025-08-28 04:00:00,Kansas City,77.0
2025-08-28 04:00:00,Las Vegas,21.0
2025-08-28 04:00:00,Los Angeles C,52.0
2025-08-28 04:00:00,Los Angeles R,56.00000000000001
2025-08-28 04:00:00,Miami,31.0
2025-08-28 04:00:00,Minnesota,48.0
2025-08-28 04:00:00,New England,37.5
2025-08-28 04:00:00,New Orleans,8.5
2025-08-28 04:00:00,New York G,12.0
2025-08-28 04:00:00,New York J,16.0
2025-08-28 04:00:00,Philadelphia,75.5
2025-08-28 04:00:00,Pittsburgh,41.0
2025-08-28 04:00:00,San Francisco,64.0
2025-08-28 04:00:00,Seattle,37.0
2025-08-28 04:00:00,Tampa Bay,60.0
2025-08-28 04:00:00,Tennessee,19.0
2025-08-28 04:00:00,Washington,53.0
2025-08-29 04:00:00,Arizona,41.0
2025-08-29 04:00:00,Atlanta,40.0
2025-08-29 04:00:00,Baltimore,80.44444444444444
2025-08-29 04:00:00,Buffalo,85.0
2025-08-29 04:00:00,Carolina,27.666666666666668
2025-08-29 04:00:00,Chicago,33.0
2025-08-29 04:00:00,Cincinnati,56.00000000000001
2025-08-29 04:00:00,Cleveland,9.0
2025-08-29 04:00:00,Dallas,28.000000000000004
2025-08-29 04:00:00,Denver,53.0
2025-08-29 04:00:00,Detroit,61.0
2025-08-29 04:00:00,Green Bay,65.0
2025-08-29 04:00:00,Houston,57.99999999999999
2025-08-29 04:00:00,Indianapolis,31.0
2025-08-29 04:00:00,Jacksonville,36.333333333333336
2025-08-29 04:00:00,Kansas City,77.0
2025-08-29 04:00:00,Las Vegas,21.0
2025-08-29 04:00:00,Los Angeles C,51.0
2025-08-29 04:00:00,Los Angeles R,56.00000000000001
2025-08-29 04:00:00,Miami,31.0
2025-08-29 04:00:00,Minnesota,44.0
2025-08-29 04:00:00,New England,38.0
2025-08-29 04:00:00,New Orleans,9.0
2025-08-29 04:00:00,New York G,12.0
2025-08-29 04:00:00,New York J,16.0
2025-08-29 04:00:00,Philadelphia,75.0
2025-08-29 04:00:00,Pittsburgh,41.0
2025-08-29 04:00:00,San Francisco,62.0
2025-08-29 04:00:00,Seattle,37.0
2025-08-29 04:00:00,Tampa Bay,60.0
2025-08-29 04:00:00,Tennessee,19.0
2025-08-29 04:00:00,Washington,54.0
2025-08-30 04:00:00,Arizona,43.0
2025-08-30 04:00:00,Atlanta,40.0
2025-08-30 04:00:00,Baltimore,80.66666666666667
2025-08-30 04:00:00,Buffalo,85.0
2025-08-30 04:00:00,Carolina,27.333333333333336
2025-08-30 04:00:00,Chicago,33.0
2025-08-30 04:00:00,Cincinnati,56.99999999999999
2025-08-30 04:00:00,Cleveland,9.0
2025-08-30 04:00:00,Dallas,27.666666666666668
2025-08-30 04:00:00,Denver,53.0
2025-08-30 04:00:00,Detroit,62.0
2025-08-30 04:00:00,Green Bay,62.0
2025-08-30 04:00:00,Houston,57.99999999999999
2025-08-30 04:00:00,Indianapolis,31.0
2025-08-30 04:00:00,Jacksonville,36.66666666666666
2025-08-30 04:00:00,Kansas City,77.0
2025-08-30 04:00:00,Las Vegas,24.0
2025-08-30 04:00:00,Los Angeles C,51.25
2025-08-30 04:00:00,Los Angeles R,56.00000000000001
2025-08-30 04:00:00,Miami,31.5
2025-08-30 04:00:00,Minnesota,45.0
2025-08-30 04:00:00,New England,37.5
2025-08-30 04:00:00,New Orleans,9.5
2025-08-30 04:00:00,New York G,12.0
2025-08-30 04:00:00,New York J,16.0
2025-08-30 04:00:00,Philadelphia,77.0
2025-08-30 04:00:00,Pittsburgh,38.0
2025-08-30 04:00:00,San Francisco,65.0
2025-08-30 04:00:00,Seattle,37.0
2025-08-30 04:00:00,Tampa Bay,60.0
2025-08-30 04:00:00,Tennessee,19.0
2025-08-30 04:00:00,Washington,55.00000000000001
2025-08-31 04:00:00,Arizona,43.0
2025-08-31 04:00:00,Atlanta,40.0
2025-08-31 04:00:00,Baltimore,80.88888888888889
2025-08-31 04:00:00,Buffalo,85.0
2025-08-31 04:00:00,Carolina,27.0
2025-08-31 04:00:00,Chicago,33.0
2025-08-31 04:00:00,Cincinnati,57.49999999999999
2025-08-31 04:00:00,Cleveland,9.0
2025-08-31 04:00:00,Dallas,27.333333333333336
2025-08-31 04:00:00,Denver,53.333333333333336
2025-08-31 04:00:00,Detroit,61.0
2025-08-31 04:00:00,Green Bay,64.0
2025-08-31 04:00:00,Houston,57.99999999999999
2025-08-31 04:00:00,Indianapolis,31.0
2025-08-31 04:00:00,Jacksonville,37.0
2025-08-31 04:00:00,Kansas City,77.0
2025-08-31 04:00:00,Las Vegas,24.0
2025-08-31 04:00:00,Los Angeles C,51.5
2025-08-31 04:00:00,Los Angeles R,56.00000000000001
2025-08-31 04:00:00,Miami,32.0
2025-08-31 04:00:00,Minnesota,45.0
2025-08-31 04:00:00,New England,37.0
2025-08-31 04:00:00,New Orleans,10.0
2025-08-31 04:00:00,New York G,12.5
2025-08-31 04:00:00,New York J,16.0
2025-08-31 04:00:00,Philadelphia,76.6
2025-08-31 04:00:00,Pittsburgh,38.0
2025-08-31 04:00:00,San Francisco,65.0
2025-08-31 04:00:00,Seattle,36.0
2025-08-31 04:00:00,Tampa Bay,60.0
2025-08-31 04:00:00,Tennessee,19.0
2025-08-31 04:00:00,Washington,54.5
2025-09-01 04:00:00,Arizona,41.0
2025-09-01 04:00:00,Atlanta,39.5
2025-09-01 04:00:00,Baltimore,81.11111111111111
2025-09-01 04:00:00,Buffalo,85.0
2025-09-01 04:00:00,Carolina,27.0
2025-09-01 04:00:00,Chicago,33.0
2025-09-01 04:00:00,Cincinnati,57.99999999999999
2025-09-01 04:00:00,Cleveland,9.0
2025-09-01 04:00:00,Dallas,27.0
2025-09-01 04:00:00,Denver,53.66666666666666
2025-09-01 04:00:00,Detroit,61.0
2025-09-01 04:00:00,Green Bay,63.0
2025-09-01 04:00:00,Houston,57.99999999999999
2025-09-01 04:00:00,Indianapolis,31.0
2025-09-01 04:00:00,Jacksonville,37.5
2025-09-01 04:00:00,Kansas City,77.0
2025-09-01 04:00:00,Las Vegas,24.5
2025-09-01 04:00:00,Los Angeles C,51.75
2025-09-01 04:00:00,Los Angeles R,56.00000000000001
2025-09-01 04:00:00,Miami,31.5
2025-09-01 04:00:00,Minnesota,45.0
2025-09-01 04:00:00,New England,37.0
2025-09-01 04:00:00,New Orleans,9.5
2025-09-01 04:00:00,New York G,13.0
2025-09-01 04:00:00,New York J,16.0
2025-09-01 04:00:00,Philadelphia,76.2
2025-09-01 04:00:00,Pittsburgh,41.0
2025-09-01 04:00:00,San Francisco,65.0
2025-09-01 04:00:00,Seattle,36.0
2025-09-01 04:00:00,Tampa Bay,60.0
2025-09-01 04:00:00,Tennessee,19.0
2025-09-01 04:00:00,Washington,54.0
2025-09-02 04:00:00,Arizona,42.0
2025-09-02 04:00:00,Atlanta,39.0
2025-09-02 04:00:00,Baltimore,81.33333333333333
2025-09-02 04:00:00,Buffalo,85.0
2025-09-02 04:00:00,Carolina,26.0
2025-09-02 04:00:00,Chicago,33.0
2025-09-02 04:00:00,Cincinnati,57.49999999999999
2025-09-02 04:00:00,Cleveland,9.0
2025-09-02 04:00:00,Dallas,27.0
2025-09-02 04:00:00,Denver,54.0
2025-09-02 04:00:00,Detroit,61.0
2025-09-02 04:00:00,Green Bay,62.0
2025-09-02 04:00:00,Houston,57.99999999999999
2025-09-02 04:00:00,Indianapolis,31.0
2025-09-02 04:00:00,Jacksonville,38.0
2025-09-02 04:00:00,Kansas City,77.0
2025-09-02 04:00:00,Las Vegas,25.0
2025-09-02 04:00:00,Los Angeles C,52.0
2025-09-02 04:00:00,Los Angeles R,56.00000000000001
2025-09-02 04:00:00,Miami,31.0
2025-09-02 04:00:00,Minnesota,45.0
2025-09-02 04:00:00,New England,37.0
2025-09-02 04:00:00,New Orleans,9.0
2025-09-02 04:00:00,New York G,13.0
2025-09-02 04:00:00,New York J,16.0
2025-09-02 04:00:00,Philadelphia,75.8
2025-09-02 04:00:00,Pittsburgh,41.0
2025-09-02 04:00:00,San Francisco,65.0
2025-09-02 04:00:00,Seattle,36.0
2025-09-02 04:00:00,Tampa Bay,60.0
2025-09-02 04:00:00,Tennessee,19.0
2025-09-02 04:00:00,Washington,53.0
2025-09-03 04:00:00,Arizona,43.0
2025-09-03 04:00:00,Atlanta,39.5
2025-09-03 04:00:00,Baltimore,81.55555555555556
2025-09-03 04:00:00,Buffalo,85.0
2025-09-03 04:00:00,Carolina,26.33333333333333
2025-09-03 04:00:00,Chicago,33.0
2025-09-03 04:00:00,Cincinnati,56.99999999999999
2025-09-03 04:00:00,Cleveland,9.0
2025-09-03 04:00:00,Dallas,27.0
2025-09-03 04:00:00,Denver,54.0
2025-09-03 04:00:00,Detroit,61.0
2025-09-03 04:00:00,Green Bay,63.0
2025-09-03 04:00:00,Houston,57.99999999999999
2025-09-03 04:00:00,Indianapolis,31.0
2025-09-03 04:00:00,Jacksonville,38.0
2025-09-03 04:00:00,Kansas City,77.0
2025-09-03 04:00:00,Las Vegas,24.0
2025-09-03 04:00:00,Los Angeles C,51.0
2025-09-03 04:00:00,Los Angeles R,57.99999999999999
2025-09-03 04:00:00,Miami,31.5
2025-09-03 04:00:00,Minnesota,44.0
2025-09-03 04:00:00,New England,37.0
2025-09-03 04:00:00,New Orleans,9.0
2025-09-03 04:00:00,New York G,13.0
2025-09-03 04:00:00,New York J,16.0
2025-09-03 04:00:00,Philadelphia,75.4
2025-09-03 04:00:00,Pittsburgh,40.66666666666666
2025-09-03 04:00:00,San Francisco,65.0
2025-09-03 04:00:00,Seattle,36.0
2025-09-03 04:00:00,Tampa Bay,61.0
2025-09-03 04:00:00,Tennessee,19.0
2025-09-03 04:00:00,Washington,53.5
2025-09-04 04:00:00,Arizona,44.0
2025-09-04 04:00:00,Atlanta,40.0
2025-09-04 04:00:00,Baltimore,81.77777777777777
2025-09-04 04:00:00,Buffalo,85.0
2025-09-04 04:00:00,Carolina,26.666666666666668
2025-09-04 04:00:00,Chicago,32.0
2025-09-04 04:00:00,Cincinnati,56.99999999999999
2025-09-04 04:00:00,Cleveland,9.0
2025-09-04 04:00:00,Dallas,27.0
2025-09-04 04:00:00,Denver,54.0
2025-09-04 04:00:00,Detroit,61.5
2025-09-04 04:00:00,Green Bay,64.0
2025-09-04 04:00:00,Houston,57.99999999999999
2025-09-04 04:00:00,Indianapolis,31.0
2025-09-04 04:00:00,Jacksonville,38.0
2025-09-04 04:00:00,Kansas City,77.5
2025-09-04 04:00:00,Las Vegas,23.5
2025-09-04 04:00:00,Los Angeles C,51.0
2025-09-04 04:00:00,Los Angeles R,57.99999999999999
2025-09-04 04:00:00,Miami,32.0
2025-09-04 04:00:00,Minnesota,43.5
2025-09-04 04:00:00,New England,37.0
2025-09-04 04:00:00,New Orleans,9.0
2025-09-04 04:00:00,New York G,13.0
2025-09-04 04:00:00,New York J,16.0
2025-09-04 04:00:00,Philadelphia,75.0
2025-09-04 04:00:00,Pittsburgh,40.333333333333336
2025-09-04 04:00:00,San Francisco,71.8
2025-09-04 04:00:00,Seattle,36.0
2025-09-04 04:00:00,Tampa Bay,61.0
2025-09-04 04:00:00,Tennessee,19.0
2025-09-04 04:00:00,Washington,54.0
2025-09-05 04:00:00,Arizona,41.0
2025-09-05 04:00:00,Atlanta,40.0
2025-09-05 04:00:00,Baltimore,82.0
2025-09-05 04:00:00,Buffalo,87.0
2025-09-05 04:00:00,Carolina,27.0
2025-09-05 04:00:00,Chicago,32.0
2025-09-05 04:00:00,Cincinnati,57.99999999999999
2025-09-05 04:00:00,Cleveland,9.0
2025-09-05 04:00:00,Dallas,27.0
2025-09-05 04:00:00,Denver,54.0
2025-09-05 04:00:00,Detroit,62.0
2025-09-05 04:00:00,Green Bay,62.0
2025-09-05 04:00:00,Houston,57.99999999999999
2025-09-05 04:00:00,Indianapolis,31.0
2025-09-05 04:00:00,Jacksonville,39.0
2025-09-05 04:00:00,Kansas City,78.0
2025-09-05 04:00:00,Las Vegas,23.0
2025-09-05 04:00:00,Los Angeles C,50.0
2025-09-05 04:00:00,Los Angeles R,57.99999999999999
2025-09-05 04:00:00,Miami,32.0
2025-09-05 04:00:00,Minnesota,43.0
2025-09-05 04:00:00,New England,37.0
2025-09-05 04:00:00,New Orleans,9.0
2025-09-05 04:00:00,New York G,14.000000000000002
2025-09-05 04:00:00,New York J,16.0
2025-09-05 04:00:00,Philadelphia,78.0
2025-09-05 04:00:00,Pittsburgh,40.0
2025-09-05 04:00:00,San Francisco,78.6
2025-09-05 04:00:00,Seattle,36.0
2025-09-05 04:00:00,Tampa Bay,61.0
2025-09-05 04:00:00,Tennessee,17.0
2025-09-05 04:00:00,Washington,54.0
2025-09-06 04:00:00,Arizona,42.0
2025-09-06 04:00:00,Atlanta,39.0
2025-09-06 04:00:00,Baltimore,81.0
2025-09-06 04:00:00,Buffalo,87.0
2025-09-06 04:00:00,Carolina,31.33333333333333
2025-09-06 04:00:00,Chicago,32.5
2025-09-06 04:00:00,Cincinnati,57.99999999999999
2025-09-06 04:00:00,Cleveland,13.666666666666668
2025-09-06 04:00:00,Dallas,27.0
2025-09-06 04:00:00,Denver,54.0
2025-09-06 04:00:00,Detroit,61.0
2025-09-06 04:00:00,Green Bay,63.0
2025-09-06 04:00:00,Houston,57.99999999999999
2025-09-06 04:00:00,Indianapolis,31.33333333333333
2025-09-06 04:00:00,Jacksonville,36.0
2025-09-06 04:00:00,Kansas City,76.0
2025-09-06 04:00:00,Las Vegas,24.0
2025-09-06 04:00:00,Los Angeles C,56.99999999999999
2025-09-06 04:00:00,Los Angeles R,57.33333333333333
2025-09-06 04:00:00,Miami,31.5
2025-09-06 04:00:00,Minnesota,46.0
2025-09-06 04:00:00,New England,37.0
2025-09-06 04:00:00,New Orleans,9.0
2025-09-06 04:00:00,New York G,15.0
2025-09-06 04:00:00,New York J,16.0
2025-09-06 04:00:00,Philadelphia,78.0
2025-09-06 04:00:00,Pittsburgh,41.0
2025-09-06 04:00:00,San Francisco,85.4
2025-09-06 04:00:00,Seattle,36.0
2025-09-06 04:00:00,Tampa Bay,60.5
2025-09-06 04:00:00,Tennessee,17.0
2025-09-06 04:00:00,Washington,53.0
2025-09-07 04:00:00,Arizona,43.0
2025-09-07 04:00:00,Atlanta,38.0
2025-09-07 04:00:00,Baltimore,82.0
2025-09-07 04:00:00,Buffalo,87.0
2025-09-07 04:00:00,Carolina,35.666666666666664
2025-09-07 04:00:00,Chicago,33.0
2025-09-07 04:00:00,Cincinnati,57.99999999999999
2025-09-07 04:00:00,Cleveland,18.333333333333336
2025-09-07 04:00:00,Dallas,27.0
2025-09-07 04:00:00,Denver,54.0
2025-09-07 04:00:00,Detroit,61.0
2025-09-07 04:00:00,Green Bay,64.0
